x,y
-0.47213595499957933,1.2631870857957337e-16
-0.8368810393753681,0.05300056313598285
-0.309016994374947,0.05300056313598285
-0.23606797749978947,0
-0.3368810393753678,0.1387572757128876
-0.20820393249936892,0.08575671257690487
-0.14589803375031554,1.2631870857957337e-16
-0.3991869381244217,0.2245139882897926
0.0901699437494742,-0.7265425280053608
0.11803398874989499,-0.8122992405822658
0.11803398874989474,-0.6407858154284559
0.1909830056250525,-0.587785252292473
0.1909830056250525,-0.7592986774462831
0.21884705062547305,-0.673541964869378
0.28115294937452695,-0.8652998037182486
0.1909830056250525,-0.8652998037182486
0.0278640450004208,-0.8122992405822658
-0.045084971874736965,-0.8652998037182486
0.0901699437494742,-0.8980559531591705
-0.1458980337503153,-0.8980559531591706
-0.23606797749978972,-0.8980559531591706
-0.07294901687515777,-0.7795430911413436
0.027864045000420296,-0.640785815428456
-0.04508497187473722,-0.587785252292473
0.02786404500042055,-0.5347846891564905
0.11803398874989474,-0.5347846891564905
-0.04508497187473722,-0.41627182713866345
-0.07294901687515777,-0.5020285397155686
-0.07294901687515777,-0.6735419648693782
-0.14589803375031554,-0.7265425280053611
-0.23606797749978972,-0.726542528005361
-0.1352549156242114,-0.587785252292473
-0.20820393249936917,-0.6407858154284559
-0.14589803375031554,-0.44902797657958554
-0.20820393249936917,-0.8122992405822659
-0.04508497187473722,-0.3102707008666976
-0.07294901687515752,-0.22451398828979272
0.027864045000420296,-0.36327126400268056
0.11803398874989474,-0.3632712640026807
0.017220926874316672,-0.224513988289793
0.09016994374947444,-0.2775145514257757
0.02786404500042055,-0.08575671257690487
-0.045084971874736965,-0.13875727571288785
0.09016994374947393,-0.4490279765795857
0.3541019662496845,-0.6407858154284561
0.38196601125010476,-0.7265425280053608
0.2811529493745272,-0.587785252292473
0.2917960675006308,-0.7265425280053607
0.3541019662496842,-0.8122992405822657
0.4549150281252628,-0.6735419648693783
0.5450849718747369,-0.6735419648693783
0.4549150281252625,-0.7795430911413439
0.6458980337503153,-0.6407858154284563
0.718847050625473,-0.5877852522924734
0.5172209268743162,-0.5877852522924736
0.3541019662496847,-0.5347846891564904
0.38196601125010526,-0.44902797657958526
0.2917960675006311,-0.44902797657958526
0.2188470506254733,-0.5020285397155682
0.28115294937452695,-0.3102707008666977
0.3541019662496847,-0.36327126400268034
0.4549150281252628,-0.5020285397155683
0.5450849718747369,-0.5020285397155683
0.618033988749895,-0.44902797657958543
0.454915028125263,-0.3960274134436027
0.5450849718747373,-0.3960274134436026
0.38196601125010526,-0.27751455142577547
0.6458980337503155,-0.5347846891564904
0.2188470506254733,-0.22451398828979247
0.1909830056250525,-0.13875727571288773
0.19098300562505277,-0.3102707008666976
0.11803398874989474,-0.1917578388488707
0.11803398874989474,-0.08575671257690513
0.19098300562505277,-0.4162718271386633
0.3541019662496845,0.6407858154284557
0.38196601125010526,0.7265425280053607
0.28115294937452695,0.587785252292473
0.19098300562505277,0.5877852522924728
0.2917960675006308,0.7265425280053607
0.2188470506254733,0.6735419648693778
0.2811529493745267,0.8652998037182482
0.3541019662496845,0.8122992405822657
0.4549150281252628,0.6735419648693778
0.5450849718747369,0.6735419648693778
0.4549150281252625,0.7795430911413436
0.6458980337503153,0.6407858154284559
0.718847050625473,0.587785252292473
0.5172209268743162,0.5877852522924728
0.3541019662496847,0.5347846891564902
0.38196601125010526,0.4490279765795852
0.2917960675006311,0.4490279765795852
0.2188470506254733,0.502028539715568
0.28115294937452695,0.3102707008666976
0.3541019662496847,0.36327126400268045
0.4549150281252628,0.502028539715568
0.5450849718747373,0.502028539715568
0.618033988749895,0.44902797657958543
0.454915028125263,0.39602741344360237
0.5450849718747373,0.39602741344360237
0.38196601125010526,0.27751455142577547
0.6458980337503155,0.5347846891564905
0.2188470506254733,0.2245139882897926
0.1909830056250525,0.1387572757128876
0.19098300562505277,0.3102707008666976
0.11803398874989499,0.36327126400268045
0.11803398874989474,0.19175783884887046
0.09016994374947444,0.27751455142577547
0.02786404500042055,0.08575671257690487
0.11803398874989499,0.085756712576905
0.19098300562505277,0.4162718271386633
0.0901699437494742,0.7265425280053609
0.11803398874989499,0.8122992405822654
0.11803398874989449,0.6407858154284559
0.1909830056250525,0.7592986774462828
0.19098300562505277,0.865299803718248
0.02786404500042055,0.8122992405822657
-0.045084971874736965,0.8652998037182486
0.09016994374947444,0.8980559531591706
-0.1458980337503153,0.8980559531591706
-0.23606797749978947,0.8980559531591709
-0.07294901687515777,0.7795430911413438
0.027864045000420296,0.6407858154284561
-0.04508497187473722,0.5877852522924734
0.027864045000420296,0.5347846891564905
0.11803398874989449,0.5347846891564905
-0.04508497187473722,0.41627182713866356
-0.07294901687515802,0.5020285397155686
-0.07294901687515777,0.6735419648693783
-0.14589803375031554,0.7265425280053611
-0.1352549156242114,0.5877852522924734
-0.20820393249936892,0.8122992405822659
-0.04508497187473722,0.31027070086669783
0.02786404500042055,0.3632712640026807
0.017220926874316672,0.22451398828979285
0.0901699437494742,0.4490279765795857
-0.663118960624632,-0.3102707008666976
-0.7360679774997897,-0.36327126400268045
-0.5729490168751578,-0.3102707008666976
-0.5,-0.36327126400268045
-0.663118960624632,-0.4162718271386633
-0.5729490168751578,-0.4162718271386633
-0.7360679774997897,-0.5347846891564904
-0.7639320225002103,-0.44902797657958554
-0.7639320225002104,-0.2775145514257757
-0.8368810393753681,-0.22451398828979285
-0.8262379212492641,-0.36327126400268045
-0.8991869381244216,-0.13875727571288798
-0.9270509831248422,-0.05300056313598298
-0.7639320225002103,-0.17151342515381
